FlightId,DepartureCountry,DestinationCountry,DepartureAirport,ArrivalAirport,DepartureDate,EconomyPrice,BusinessPrice,FirstClassPrice
101,USA,France,JFK,CDG,2025-03-10,500,1200,2500
102,UK,Germany,LHR,FRA,2025-04-05,300,900,1800
103,Canada,Japan,YYZ,NRT,2025-05-12,600,1500,2800
104,UAE,India,DXB,DEL,2025-06-20,200,700,1500
105,Spain,Italy,MAD,FCO,2025-07-15,250,800,1600
106,Australia,USA,SYD,LAX,2025-08-08,750,1700,3200
107,Brazil,Portugal,GRU,LIS,2025-09-25,400,1000,2000
108,Russia,China,SVO,PEK,2025-10-30,550,1300,2700
109,South Korea,Thailand,ICN,BKK,2025-11-18,350,950,1900
110,Mexico,Argentina,MEX,EZE,2025-12-05,450,1100,2300
